ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
211,West US,West US Store 78,2019-05-31,Clothing,Shoes,24,12,15386883,65689384,True,2019-02-24,2
212,West US,West US Store 78,2019-07-30,Furniture,Patio furniture,28,15,84824590,31116024,False,2019-05-13,2
213,West US,West US Store 78,2019-04-25,Clothing,Kids,19,10,68311229,61367714,True,2019-04-19,3
214,West US,West US Store 78,2019-04-30,Clothing,Kids,21,12,91981165,50563539,True,2019-03-24,2
215,West US,West US Store 78,2019-07-18,Beauty/Health,Skincare,29,14,19035375,54453042,True,2019-05-10,3
216,West US,West US Store 78,2019-05-19,Beauty/Health,Makeup,24,10,69999281,85136899,True,2019-02-18,3
217,West US,West US Store 78,2019-06-24,Furniture,Beds,27,100,30260950,35437694,False,2019-06-24,1
218,West US,West US Store 78,2019-01-09,Clothing,Mens,7,13,35028220,84704732,True,2019-01-19,3
219,West US,West US Store 78,2019-03-08,Baby,Strollers,12,15,34010408,85136899,True,2019-02-18,4
220,West US,West US Store 78,2019-06-24,Baby,Cribs,26,5,97512589,35869861,False,2019-07-31,3
221,West US,West US Store 78,2019-03-02,Electronics,Computers,12,50,71633854,33709026,False,2019-06-18,2
222,West US,West US Store 78,2019-01-07,Clothing,Swimwear,7,25,43336489,36734195,False,2019-01-16,3
223,West US,West US Store 78,2019-01-21,Beauty/Health,Makeup,7,10,19776532,72171889,True,2019-01-21,1
224,West US,West US Store 78,2019-06-25,Clothing,Shoes,24,13,74905881,85136899,True,2019-02-18,5
225,West US,West US Store 78,2019-08-07,Clothing,Kids,31,13,95423425,79086561,True,2019-07-15,2
226,West US,West US Store 78,2019-03-24,Beauty/Health,Haircare,14,10,67202153,52724374,True,2019-04-26,3
227,West US,West US Store 78,2019-04-23,Electronics,Computers,16,100,55570391,71307555,True,2019-02-01,2
228,West US,West US Store 78,2019-07-27,Baby,Car seats,27,15,98098356,33276859,False,2019-01-03,3
229,West US,West US Store 78,2019-07-04,Electronics,Speakers,25,50,75930027,85136899,True,2019-02-18,6
230,West US,West US Store 78,2019-07-31,Clothing,Kids,29,12,41035899,35005527,False,2019-03-31,2
231,West US,West US Store 78,2019-04-24,Clothing,Shoes,19,10,65251908,69578887,True,2019-03-02,4
232,West US,West US Store 78,2019-06-07,Electronics,Televisions,21,100,62080709,27658688,False,2019-08-07,2
233,West US,West US Store 78,2019-04-23,Clothing,Kids,16,20,86442073,19015348,False,2019-04-23,1
234,West US,West US Store 78,2019-04-18,Beauty/Health,Bath,17,15,25365502,28090855,False,2019-04-18,1
235,West US,West US Store 78,2019-04-26,Clothing,Mens,20,25,18421830,77357893,True,2019-04-26,1
236,West US,West US Store 78,2019-01-16,Furniture,Patio furniture,7,40,29183270,83408231,True,2019-06-03,3
237,West US,West US Store 78,2019-07-30,Baby,Baby toys,27,10,42992858,61367714,True,2019-04-19,4
238,West US,West US Store 78,2019-03-26,Clothing,Kids,14,20,41252688,4753837,False,2019-06-12,3
239,West US,West US Store 78,2019-04-18,Electronics,Televisions,15,50,20918957,48834871,True,2019-04-18,1
240,West US,West US Store 78,2019-05-14,Furniture,Beds,20,75,68900571,30251690,False,2019-05-14,1
241,West US,West US Store 78,2019-05-24,Beauty/Health,Oral care,23,14,15078947,82111730,True,2019-07-17,2
242,West US,West US Store 78,2019-03-16,Furniture,Beds,13,30,10161736,39759364,True,2019-01-21,2
243,West US,West US Store 78,2019-02-07,Beauty/Health,Haircare,11,6,47664694,81679563,True,2019-05-03,2
244,West US,West US Store 78,2019-08-01,Electronics,Headphones,28,50,21880720,5618171,False,2019-02-26,2
245,West US,West US Store 78,2019-01-06,Beauty/Health,Haircare,7,10,86633861,60503380,True,2019-07-28,2
246,West US,West US Store 78,2019-04-12,Furniture,Indoor seating,15,75,19878958,75629225,True,2019-05-14,4
247,West US,West US Store 78,2019-08-11,Furniture,Beds,30,40,16128227,68282386,True,2019-03-24,2
248,West US,West US Store 78,2019-06-03,Clothing,Baby,25,13,29368828,54020875,True,2019-06-06,3
249,West US,West US Store 78,2019-03-20,Furniture,Indoor seating,13,100,23877848,21608350,False,2019-03-20,1
250,West US,West US Store 78,2019-07-21,Electronics,Speakers,25,300,68625834,78222227,True,2019-01-01,2
251,West US,West US Store 78,2019-01-23,Beauty/Health,Fragrances,8,15,99654247,11668509,False,2019-05-01,2
252,West US,West US Store 78,2019-04-26,Furniture,Pool furniture,20,75,50802997,30683857,False,2019-06-16,2
253,West US,West US Store 78,2019-01-28,Electronics,Televisions,7,200,14157976,18583181,False,2019-01-28,1
254,West US,West US Store 78,2019-07-14,Baby,Cribs,26,12,53121802,73900557,True,2019-07-14,1
255,West US,West US Store 78,2019-04-23,Electronics,Speakers,16,200,55929945,81247396,True,2019-07-18,2
256,West US,West US Store 78,2019-03-18,Electronics,Tablets,13,50,99402373,76925726,True,2019-03-18,1
257,West US,West US Store 78,2019-03-27,Baby,Cribs,12,30,95627895,58342545,True,2019-04-09,2
258,West US,West US Store 78,2019-05-26,Furniture,Indoor seating,22,40,81029894,15990179,False,2019-05-26,1
259,West US,West US Store 78,2019-04-13,Furniture,Patio furniture,16,15,39735716,63960716,True,2019-05-18,3
260,West US,West US Store 78,2019-05-22,Baby,Cribs,20,30,81115250,82976064,True,2019-03-18,2
261,West US,West US Store 78,2019-02-03,Clothing,Baby,11,25,80157641,67418052,True,2019-02-11,3
262,West US,West US Store 78,2019-07-13,Electronics,Speakers,25,200,96662045,80815229,True,2019-06-14,2
263,West US,West US Store 78,2019-05-11,Furniture,Beds,24,75,91613104,74332724,True,2019-01-15,2
264,West US,West US Store 78,2019-03-15,Electronics,Tablets,12,100,79095345,59206879,True,2019-08-12,3
265,West US,West US Store 78,2019-08-06,Baby,Diapers,29,30,64535276,77357893,True,2019-04-26,2
266,West US,West US Store 78,2019-06-12,Beauty/Health,Makeup,25,15,22243762,17286680,False,2019-06-12,1
267,West US,West US Store 78,2019-01-03,Clothing,Mens,7,20,22036133,62664215,True,2019-03-18,4
268,West US,West US Store 78,2019-04-27,Beauty/Health,Oral care,20,10,85068508,28955189,False,2019-03-07,5
269,West US,West US Store 78,2019-06-04,Beauty/Health,Makeup,25,6,52008037,28523022,False,2019-06-04,1
270,West US,West US Store 78,2019-06-10,Furniture,Pool furniture,25,40,90442197,73900557,True,2019-07-14,2
271,West US,West US Store 78,2019-01-13,Baby,Diapers,7,15,52225847,27226521,False,2019-01-09,3
272,West US,West US Store 78,2019-06-23,Furniture,Indoor seating,25,75,33279308,4753837,False,2019-06-12,4
273,West US,West US Store 78,2019-05-30,Electronics,Speakers,19,50,13705173,18583181,False,2019-01-28,2
274,West US,West US Store 78,2019-05-06,Furniture,Indoor seating,20,30,80862596,88162068,True,2019-04-21,3
275,West US,West US Store 78,2019-01-28,Electronics,Tablets,6,300,36832699,35437694,False,2019-06-24,2
276,West US,West US Store 78,2019-06-06,Clothing,Swimwear,23,20,27107577,75197058,True,2019-04-05,4
277,West US,West US Store 78,2019-05-20,Clothing,Mens,20,25,86289582,84704732,True,2019-01-19,4
278,West US,West US Store 78,2019-01-11,Beauty/Health,Skincare,8,10,17058386,82111730,True,2019-07-17,3
279,West US,West US Store 78,2019-03-29,Furniture,Indoor tables,13,100,63757181,28955189,False,2019-03-07,6
280,West US,West US Store 78,2019-05-16,Baby,Strollers,23,12,32649194,24201352,False,2019-05-16,1
281,West US,West US Store 78,2019-05-18,Furniture,Patio furniture,22,100,80950484,7346839,False,2019-05-18,1
282,West US,West US Store 78,2019-05-18,Furniture,Pool furniture,23,30,90374616,77790060,True,2019-05-18,1
283,West US,West US Store 78,2019-06-27,Beauty/Health,Makeup,25,10,61272432,85136899,True,2019-02-18,7
284,West US,West US Store 78,2019-02-25,Baby,Diaper bags,10,15,87745361,72604056,True,2019-05-08,2
285,West US,West US Store 78,2019-02-20,Furniture,Indoor seating,11,100,78179284,46241869,True,2019-04-19,4
286,West US,West US Store 78,2019-02-20,Beauty/Health,Makeup,10,10,49985422,60071213,True,2019-02-20,1
287,West US,West US Store 78,2019-06-16,Electronics,Televisions,22,200,28680615,50563539,True,2019-03-24,3
288,West US,West US Store 78,2019-06-24,Beauty/Health,Haircare,27,10,15860837,6482505,False,2019-06-24,1
289,West US,West US Store 78,2019-08-01,Electronics,Headphones,27,200,29018926,54453042,True,2019-05-10,4
290,West US,West US Store 78,2019-04-01,Electronics,Speakers,16,100,84872065,28523022,False,2019-06-04,2
291,West US,West US Store 78,2019-04-12,Beauty/Health,Bath,16,10,97148204,44081034,True,2019-04-12,1
292,West US,West US Store 78,2019-01-01,Electronics,Computers,6,300,40344635,86001233,True,2019-02-17,2
293,West US,West US Store 78,2019-06-21,Beauty/Health,Fragrances,24,10,82878880,18151014,False,2019-08-11,5
294,West US,West US Store 78,2019-01-13,Clothing,Womens,8,10,77737375,26362187,False,2019-03-10,4
295,West US,West US Store 78,2019-03-28,Clothing,Kids,13,25,57559399,35869861,False,2019-07-31,4
296,West US,West US Store 78,2019-07-23,Baby,Strollers,30,30,59150981,81247396,True,2019-07-18,3
297,West US,West US Store 78,2019-05-28,Furniture,Pool furniture,21,15,29872732,82976064,True,2019-03-18,3
298,West US,West US Store 78,2019-08-14,Electronics,Speakers,27,100,29714783,86001233,True,2019-02-17,3
299,West US,West US Store 78,2019-08-10,Clothing,Swimwear,33,25,91986289,31980358,False,2019-08-10,1
300,West US,West US Store 78,2019-03-09,Baby,Baby toys,14,15,25148287,60503380,True,2019-07-28,3
301,West US,West US Store 78,2019-05-27,Furniture,Beds,23,100,21728217,74764891,True,2019-05-27,1
302,West US,West US Store 78,2019-04-19,Clothing,Mens,17,12,96680591,3025169,False,2019-04-19,1
303,West US,West US Store 78,2019-02-07,Clothing,Shoes,9,12,96019297,66985885,True,2019-02-07,1
304,West US,West US Store 78,2019-05-16,Clothing,Womens,22,13,90506979,75629225,True,2019-05-14,5
305,West US,West US Store 78,2019-05-24,Baby,Baby toys,24,30,44770281,44513201,True,2019-08-10,4
306,West US,West US Store 78,2019-06-10,Furniture,Pool furniture,23,100,55330603,76925726,True,2019-03-18,2
307,West US,West US Store 78,2019-07-16,Furniture,Indoor tables,30,30,88089449,13829344,False,2019-06-04,2
308,West US,West US Store 78,2019-08-09,Electronics,Computers,28,200,41634213,61799881,True,2019-01-16,3
309,West US,West US Store 78,2019-03-27,Electronics,Cell Phones,13,200,98403926,41920199,True,2019-05-22,2
310,West US,West US Store 78,2019-01-10,Beauty/Health,Makeup,7,15,58268598,39327197,True,2019-01-10,1
311,West US,West US Store 78,2019-05-03,Clothing,Swimwear,20,10,54791269,68714553,True,2019-05-03,1
312,West US,West US Store 78,2019-04-15,Electronics,Headphones,15,50,44715666,47970537,True,2019-02-25,3
313,West US,West US Store 78,2019-06-29,Furniture,Pool furniture,24,30,66717399,82976064,True,2019-03-18,4
314,West US,West US Store 78,2019-01-20,Baby,Diapers,6,5,73464081,72171889,True,2019-01-21,2
315,West US,West US Store 78,2019-01-07,Beauty/Health,Skincare,8,10,37152053,21176183,False,2019-07-12,3
316,West US,West US Store 78,2019-07-06,Beauty/Health,Haircare,28,14,53170406,52292207,True,2019-02-24,2
317,West US,West US Store 78,2019-06-26,Furniture,Pool furniture,25,100,18943388,60935547,True,2019-06-26,1
318,West US,West US Store 78,2019-07-07,Clothing,Womens,27,25,50466580,43216700,True,2019-06-10,2
319,West US,West US Store 78,2019-01-04,Furniture,Indoor tables,7,75,81444733,68282386,True,2019-03-24,3
320,West US,West US Store 78,2019-02-20,Beauty/Health,Oral care,9,10,86283709,72171889,True,2019-01-21,3
321,West US,West US Store 78,2019-08-12,Electronics,Tablets,28,100,11257499,61367714,True,2019-04-19,5
322,West US,West US Store 78,2019-04-24,Baby,Baby toys,20,30,51683210,38895030,True,2019-04-24,1
323,West US,West US Store 78,2019-07-06,Clothing,Shoes,29,25,58324071,60071213,True,2019-02-20,2
324,West US,West US Store 78,2019-01-31,Electronics,Cell Phones,6,300,60675264,7346839,False,2019-05-18,2
325,West US,West US Store 78,2019-02-16,Baby,Cribs,9,10,72877245,49699205,True,2019-02-16,1
326,West US,West US Store 78,2019-03-14,Furniture,Indoor tables,12,15,21040300,55749543,True,2019-04-17,2
327,West US,West US Store 78,2019-04-01,Clothing,Swimwear,17,13,57472379,14693678,False,2019-02-26,2
328,West US,West US Store 78,2019-06-07,Electronics,Televisions,21,300,62342296,57478211,True,2019-06-07,1
329,West US,West US Store 78,2019-07-14,Baby,Cribs,29,5,37483248,50131372,True,2019-07-14,1
330,West US,West US Store 78,2019-02-18,Clothing,Womens,11,13,97655969,4321670,False,2019-05-08,4
331,West US,West US Store 78,2019-02-03,Furniture,Indoor tables,11,75,75094196,71739722,True,2019-08-10,2
332,West US,West US Store 78,2019-04-26,Electronics,Cell Phones,16,100,39311321,64825050,True,2019-04-26,1
333,West US,West US Store 78,2019-02-20,Clothing,Baby,10,12,70746808,50563539,True,2019-03-24,4
334,West US,West US Store 78,2019-05-10,Baby,Cribs,21,30,88203809,79950895,True,2019-04-06,2
335,West US,West US Store 78,2019-04-06,Beauty/Health,Feminine Products,15,10,55463203,40623698,True,2019-02-13,2
336,West US,West US Store 78,2019-05-17,Electronics,Speakers,19,200,55371785,80383062,True,2019-05-17,1
337,West US,West US Store 78,2019-06-06,Beauty/Health,Oral care,25,10,77656376,35869861,False,2019-07-31,5
338,West US,West US Store 78,2019-06-06,Electronics,Headphones,21,200,96194849,29387356,False,2019-06-16,2
339,West US,West US Store 78,2019-01-15,Furniture,Pool furniture,7,15,71075625,47106203,True,2019-01-31,3
340,West US,West US Store 78,2019-02-19,Electronics,Televisions,9,50,99142094,25930020,False,2019-02-19,1
341,West US,West US Store 78,2019-03-06,Beauty/Health,Bath,14,10,19472472,39759364,True,2019-01-21,3
342,West US,West US Store 78,2019-02-11,Clothing,Kids,10,12,81098049,10804175,False,2019-01-27,2
343,West US,West US Store 78,2019-02-09,Beauty/Health,Oral care,9,6,42947475,32844692,False,2019-08-07,2
344,West US,West US Store 78,2019-03-23,Beauty/Health,Bath,13,14,66787448,53588708,True,2019-02-03,2
345,West US,West US Store 78,2019-02-08,Electronics,Televisions,10,200,77213234,32844692,False,2019-08-07,3
346,West US,West US Store 78,2019-08-14,Electronics,Cell Phones,27,200,62891916,75629225,True,2019-05-14,6
347,West US,West US Store 78,2019-05-05,Beauty/Health,Haircare,22,10,37822041,73036223,True,2019-02-10,2
348,West US,West US Store 78,2019-04-02,Baby,Baby toys,15,5,94215527,82543897,True,2019-04-02,1
349,West US,West US Store 78,2019-06-14,Beauty/Health,Haircare,26,10,50755617,76061392,True,2019-08-08,2
350,West US,West US Store 78,2019-05-25,Baby,Cribs,23,30,64903173,48834871,True,2019-04-18,2
351,West US,West US Store 78,2019-05-04,Clothing,Womens,20,10,42551147,24201352,False,2019-05-16,2
352,West US,West US Store 78,2019-07-07,Clothing,Kids,29,25,93122029,66985885,True,2019-02-07,2
353,West US,West US Store 78,2019-03-14,Beauty/Health,Skincare,13,10,24827494,76925726,True,2019-03-18,3
354,West US,West US Store 78,2019-05-14,Beauty/Health,Skincare,23,10,96153614,60071213,True,2019-02-20,3
355,West US,West US Store 78,2019-04-19,Furniture,Indoor seating,17,15,10903425,31116024,False,2019-05-13,3
356,West US,West US Store 78,2019-06-20,Furniture,Indoor tables,27,75,21975864,70875388,True,2019-06-20,1
357,West US,West US Store 78,2019-04-16,Electronics,Headphones,15,200,25349774,76493559,True,2019-02-27,4
358,West US,West US Store 78,2019-06-08,Furniture,Beds,23,30,81687328,47538370,True,2019-06-08,1
359,West US,West US Store 78,2019-02-27,Furniture,Pool furniture,11,15,15139840,70443221,True,2019-02-27,1
360,West US,West US Store 78,2019-05-14,Baby,Car seats,22,30,97016375,56613877,True,2019-05-14,1
361,West US,West US Store 78,2019-06-09,Furniture,Pool furniture,24,15,95212453,60071213,True,2019-02-20,4
362,West US,West US Store 78,2019-04-15,Furniture,Indoor tables,17,40,43779564,29387356,False,2019-06-16,3
363,West US,West US Store 78,2019-08-06,Baby,Car seats,33,5,26602176,35005527,False,2019-03-31,3
364,West US,West US Store 78,2019-01-12,Clothing,Kids,7,20,68995160,54020875,True,2019-06-06,4
365,West US,West US Store 78,2019-04-27,Beauty/Health,Feminine Products,19,10,10882168,83840398,True,2019-04-27,1
366,West US,West US Store 78,2019-02-21,Beauty/Health,Fragrances,10,10,21043482,64825050,True,2019-04-26,2
367,West US,West US Store 78,2019-03-05,Furniture,Indoor tables,13,100,29720903,77357893,True,2019-04-26,3
368,West US,West US Store 78,2019-02-12,Beauty/Health,Fragrances,9,14,28545960,39759364,True,2019-01-21,4
369,West US,West US Store 78,2019-08-13,Electronics,Computers,27,300,59664675,76925726,True,2019-03-18,4
370,West US,West US Store 78,2019-03-24,Electronics,Tablets,13,300,17291554,74764891,True,2019-05-27,2
371,West US,West US Store 78,2019-05-13,Clothing,Shoes,20,25,91369552,67850219,True,2019-02-25,2
372,West US,West US Store 78,2019-03-17,Electronics,Headphones,13,50,57923581,35437694,False,2019-06-24,3
373,West US,West US Store 78,2019-06-03,Beauty/Health,Oral care,27,10,93187645,50995706,True,2019-05-14,3
374,West US,West US Store 78,2019-01-03,Furniture,Beds,8,100,27860937,36302028,False,2019-05-26,3
375,West US,West US Store 78,2019-02-09,Electronics,Cell Phones,10,300,63262284,53156541,True,2019-02-09,1
376,West US,West US Store 78,2019-04-22,Furniture,Pool furniture,16,15,85945175,86865567,True,2019-04-22,1
377,West US,West US Store 78,2019-06-13,Electronics,Speakers,21,200,54188621,53588708,True,2019-02-03,3
378,West US,West US Store 78,2019-03-13,Electronics,Headphones,13,100,47125282,41920199,True,2019-05-22,3
379,West US,West US Store 78,2019-07-04,Furniture,Beds,26,100,81290821,19447515,False,2019-07-04,1
380,West US,West US Store 78,2019-07-29,Electronics,Computers,25,200,20141880,51860040,True,2019-04-11,2
381,West US,West US Store 78,2019-03-13,Baby,Strollers,14,12,26835050,67850219,True,2019-02-25,3
382,West US,West US Store 78,2019-05-06,Clothing,Mens,22,13,19231805,37598529,False,2019-05-06,1
383,West US,West US Store 78,2019-04-18,Beauty/Health,Fragrances,15,6,13215192,19015348,False,2019-04-23,2
384,West US,West US Store 78,2019-06-20,Baby,Baby toys,25,30,43994514,31980358,False,2019-08-10,2
385,West US,West US Store 78,2019-06-09,Furniture,Indoor seating,26,75,72420925,33709026,False,2019-06-18,3
386,West US,West US Store 78,2019-03-24,Clothing,Mens,12,25,39166559,85569066,True,2019-06-27,4
387,West US,West US Store 78,2019-04-07,Baby,Baby toys,15,30,49468033,33709026,False,2019-06-18,4
388,West US,West US Store 78,2019-03-06,Clothing,Swimwear,13,20,45787730,78222227,True,2019-01-01,3
389,West US,West US Store 78,2019-05-09,Clothing,Swimwear,21,20,19952561,8211173,False,2019-05-09,1
390,West US,West US Store 78,2019-05-04,Furniture,Indoor tables,21,40,68384684,10804175,False,2019-01-27,3
391,West US,West US Store 78,2019-02-22,Beauty/Health,Bath,10,10,66811629,70011054,True,2019-06-06,2
392,West US,West US Store 78,2019-06-21,Beauty/Health,Feminine Products,25,10,17698047,24633519,False,2019-05-10,2
393,West US,West US Store 78,2019-04-10,Beauty/Health,Makeup,17,14,63064024,20311849,False,2019-01-20,2
394,West US,West US Store 78,2019-04-03,Clothing,Womens,17,25,91834369,78222227,True,2019-01-01,4
395,West US,West US Store 78,2019-07-03,Beauty/Health,Oral care,30,6,82990007,85569066,True,2019-06-27,5
396,West US,West US Store 78,2019-06-07,Clothing,Swimwear,24,13,56342683,19879682,False,2019-07-20,2
397,West US,West US Store 78,2019-07-15,Beauty/Health,Skincare,29,14,84856351,83408231,True,2019-06-03,4
398,West US,West US Store 78,2019-01-21,Beauty/Health,Feminine Products,6,6,20674598,81247396,True,2019-07-18,4
399,West US,West US Store 78,2019-06-16,Electronics,Computers,22,300,29724421,54020875,True,2019-06-06,5
400,West US,West US Store 78,2019-05-09,Clothing,Swimwear,22,10,81640766,82976064,True,2019-03-18,5
401,West US,West US Store 78,2019-04-01,Furniture,Beds,17,100,80562500,35005527,False,2019-03-31,4
402,West US,West US Store 78,2019-03-01,Baby,Car seats,13,12,57663849,44081034,True,2019-04-12,2
403,West US,West US Store 78,2019-06-08,Clothing,Kids,25,12,81017389,52724374,True,2019-04-26,4
404,West US,West US Store 78,2019-06-12,Furniture,Indoor tables,23,15,55298242,77790060,True,2019-05-18,2
405,West US,West US Store 78,2019-02-02,Electronics,Computers,10,200,69114996,14261511,False,2019-06-29,2
406,West US,West US Store 78,2019-03-03,Baby,Diaper bags,13,5,30174462,47538370,True,2019-06-08,2
407,West US,West US Store 78,2019-02-23,Clothing,Swimwear,11,25,28268595,58774712,True,2019-02-13,3
408,West US,West US Store 78,2019-03-11,Electronics,Televisions,12,200,19871328,29819523,False,2019-03-11,1
409,West US,West US Store 78,2019-04-22,Furniture,Patio furniture,17,40,98254503,70875388,True,2019-06-20,2
410,West US,West US Store 78,2019-01-17,Baby,Car seats,8,12,83597332,60935547,True,2019-06-26,2
411,West US,West US Store 78,2019-03-14,Electronics,Computers,13,200,18764854,33276859,False,2019-01-03,4
412,West US,West US Store 78,2019-06-19,Clothing,Shoes,24,10,78219854,54453042,True,2019-05-10,5
413,West US,West US Store 78,2019-08-03,Furniture,Beds,31,30,58158600,54885209,True,2019-08-04,2
414,West US,West US Store 78,2019-01-08,Beauty/Health,Makeup,6,15,43693975,28523022,False,2019-06-04,3
415,West US,West US Store 78,2019-06-01,Clothing,Kids,25,20,38520071,32412525,False,2019-05-22,3
416,West US,West US Store 78,2019-07-25,Electronics,Speakers,25,200,96410469,86001233,True,2019-02-17,4
417,West US,West US Store 78,2019-01-20,Clothing,Kids,7,25,13977901,44081034,True,2019-04-12,3
418,West US,West US Store 78,2019-03-04,Electronics,Speakers,13,300,42177395,10372008,False,2019-03-04,1
419,West US,West US Store 78,2019-06-22,Beauty/Health,Haircare,27,10,66474876,23769185,False,2019-07-27,2
420,West US,West US Store 78,2019-04-05,Furniture,Indoor seating,15,30,19890858,5186004,False,2019-04-05,1
421,West US,West US Store 78,2019-05-18,Beauty/Health,Oral care,20,6,13635928,9075507,False,2019-05-18,1
