ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
422,West US,West US Store 78,2019-01-26,Beauty/Health,Oral care,7,15,98119043,75629225,True,2019-05-14,7
423,West US,West US Store 78,2019-07-31,Beauty/Health,Skincare,29,6,75161208,28955189,False,2019-03-07,7
424,West US,West US Store 78,2019-07-27,Clothing,Baby,28,20,12138130,53156541,True,2019-02-09,2
425,West US,West US Store 78,2019-05-11,Electronics,Speakers,18,100,14750124,54453042,True,2019-05-10,6
426,West US,West US Store 78,2019-08-03,Electronics,Tablets,27,200,68187489,67850219,True,2019-02-25,4
427,West US,West US Store 78,2019-06-24,Furniture,Indoor tables,25,15,84679177,5186004,False,2019-04-05,2
428,West US,West US Store 78,2019-01-10,Beauty/Health,Bath,8,15,91353167,84704732,True,2019-01-19,5
429,West US,West US Store 78,2019-08-11,Clothing,Womens,30,25,59548564,41488032,True,2019-08-11,1
430,West US,West US Store 78,2019-01-13,Baby,Cribs,7,10,64398671,81247396,True,2019-07-18,5
431,West US,West US Store 78,2019-08-11,Furniture,Beds,30,15,35225130,57910378,True,2019-06-25,3
432,West US,West US Store 78,2019-01-19,Electronics,Televisions,6,100,17713230,78222227,True,2019-01-01,5
433,West US,West US Store 78,2019-01-25,Baby,Baby toys,6,10,86068179,59639046,True,2019-02-04,2
434,West US,West US Store 78,2019-02-23,Clothing,Shoes,11,13,18281649,50563539,True,2019-03-24,5
435,West US,West US Store 78,2019-05-05,Beauty/Health,Fragrances,20,10,90532413,36302028,False,2019-05-26,4
436,West US,West US Store 78,2019-02-24,Furniture,Indoor tables,9,15,95386034,76061392,True,2019-08-08,3
437,West US,West US Store 78,2019-03-13,Baby,Diapers,12,30,26867491,44081034,True,2019-04-12,4
438,West US,West US Store 78,2019-01-15,Clothing,Womens,6,13,68302369,17286680,False,2019-06-12,2
439,West US,West US Store 78,2019-02-10,Clothing,Womens,9,12,17253855,48402704,True,2019-08-06,3
440,West US,West US Store 78,2019-03-18,Baby,Diaper bags,12,15,94158609,87297734,True,2019-03-18,1
441,West US,West US Store 78,2019-07-21,Beauty/Health,Fragrances,30,10,88192337,58774712,True,2019-02-13,4
442,West US,West US Store 78,2019-04-25,Baby,Car seats,18,15,64995670,62664215,True,2019-03-18,5
443,West US,West US Store 78,2019-07-21,Baby,Strollers,26,12,98466401,53156541,True,2019-02-09,3
444,West US,West US Store 78,2019-05-06,Baby,Diaper bags,22,15,59423775,33709026,False,2019-06-18,5
445,West US,West US Store 78,2019-05-16,Clothing,Shoes,20,13,23052341,62664215,True,2019-03-18,6
446,West US,West US Store 78,2019-08-05,Furniture,Patio furniture,29,75,78279598,39759364,True,2019-01-21,5
447,West US,West US Store 78,2019-05-01,Beauty/Health,Feminine Products,24,10,60782688,33276859,False,2019-01-03,5
448,West US,West US Store 78,2019-01-29,Baby,Strollers,7,30,99096513,64825050,True,2019-04-26,3
449,West US,West US Store 78,2019-05-06,Electronics,Speakers,18,200,41958164,87297734,True,2019-03-18,2
450,West US,West US Store 78,2019-01-07,Electronics,Computers,6,100,25643624,23769185,False,2019-07-27,3
451,West US,West US Store 78,2019-07-31,Furniture,Indoor seating,26,100,31023859,73036223,True,2019-02-10,3
452,West US,West US Store 78,2019-02-24,Clothing,Womens,11,13,16586967,14261511,False,2019-06-29,3
453,West US,West US Store 78,2019-05-25,Baby,Cribs,23,30,42687199,38030696,False,2019-04-01,2
454,West US,West US Store 78,2019-06-23,Beauty/Health,Skincare,25,15,17766303,26362187,False,2019-03-10,5
455,West US,West US Store 78,2019-07-31,Beauty/Health,Haircare,30,6,31986688,20744016,False,2019-04-20,2
456,West US,West US Store 78,2019-03-22,Beauty/Health,Oral care,13,10,63911180,19447515,False,2019-07-04,2
457,West US,West US Store 78,2019-01-09,Beauty/Health,Bath,6,10,61709776,53588708,True,2019-02-03,4
458,West US,West US Store 78,2019-05-28,Furniture,Pool furniture,21,75,67118785,44513201,True,2019-08-10,5
459,West US,West US Store 78,2019-03-16,Baby,Car seats,12,5,49267782,54020875,True,2019-06-06,6
460,West US,West US Store 78,2019-04-10,Baby,Diapers,16,10,51715151,72171889,True,2019-01-21,4
461,West US,West US Store 78,2019-03-17,Electronics,Headphones,12,200,13352273,33709026,False,2019-06-18,6
462,West US,West US Store 78,2019-02-09,Clothing,Mens,11,25,88044828,23769185,False,2019-07-27,4
463,West US,West US Store 78,2019-07-10,Baby,Car seats,27,30,83707606,63960716,True,2019-05-18,4
464,West US,West US Store 78,2019-08-02,Beauty/Health,Haircare,32,6,16653327,73468390,True,2019-02-02,4
465,West US,West US Store 78,2019-01-16,Beauty/Health,Haircare,6,14,37222456,46241869,True,2019-04-19,5
466,West US,West US Store 78,2019-08-15,Beauty/Health,Fragrances,31,10,56639061,88162068,True,2019-04-21,4
467,West US,West US Store 78,2019-06-22,Baby,Diapers,26,12,75553530,80383062,True,2019-05-17,2
468,West US,West US Store 78,2019-08-09,Electronics,Tablets,27,200,60123939,42784533,True,2019-05-10,4
469,West US,West US Store 78,2019-03-03,Baby,Car seats,14,12,25134083,79086561,True,2019-07-15,3
470,West US,West US Store 78,2019-02-09,Beauty/Health,Oral care,9,10,26511477,39327197,True,2019-01-10,2
471,West US,West US Store 78,2019-03-10,Clothing,Womens,12,25,98468924,79518728,True,2019-03-10,1
472,West US,West US Store 78,2019-01-31,Clothing,Shoes,7,25,16880329,86865567,True,2019-04-22,2
473,West US,West US Store 78,2019-07-18,Beauty/Health,Oral care,28,10,16520404,76925726,True,2019-03-18,5
474,West US,West US Store 78,2019-08-14,Beauty/Health,Oral care,29,6,61250227,76925726,True,2019-03-18,6
475,West US,West US Store 78,2019-04-11,Beauty/Health,Oral care,15,10,24728552,77790060,True,2019-05-18,3
476,West US,West US Store 78,2019-06-24,Clothing,Kids,25,25,18482977,88162068,True,2019-04-21,5
477,West US,West US Store 78,2019-04-07,Furniture,Beds,16,30,41321166,65689384,True,2019-02-24,3
478,West US,West US Store 78,2019-05-11,Beauty/Health,Makeup,22,10,72769944,70875388,True,2019-06-20,3
479,West US,West US Store 78,2019-06-03,Beauty/Health,Skincare,23,10,13601395,37166362,False,2019-01-08,4
480,West US,West US Store 78,2019-05-21,Beauty/Health,Feminine Products,20,15,96406923,88594235,True,2019-05-21,1
481,West US,West US Store 78,2019-05-24,Electronics,Computers,19,200,29117214,70011054,True,2019-06-06,3
482,West US,West US Store 78,2019-04-25,Baby,Car seats,20,30,51859302,26794354,False,2019-02-04,2
483,West US,West US Store 78,2019-05-17,Furniture,Patio furniture,23,30,86966482,50563539,True,2019-03-24,6
484,West US,West US Store 78,2019-04-06,Baby,Baby toys,15,30,19590001,71739722,True,2019-08-10,3
485,West US,West US Store 78,2019-05-12,Electronics,Computers,19,300,32351889,44081034,True,2019-04-12,5
486,West US,West US Store 78,2019-02-08,Beauty/Health,Haircare,9,10,18598585,53156541,True,2019-02-09,4
487,West US,West US Store 78,2019-05-04,Electronics,Cell Phones,19,100,64192471,25930020,False,2019-02-19,2
488,West US,West US Store 78,2019-03-04,Clothing,Shoes,13,12,81168789,43648867,True,2019-05-14,2
489,West US,West US Store 78,2019-03-22,Baby,Diapers,13,30,76286100,63528549,True,2019-07-19,2
490,West US,West US Store 78,2019-04-25,Baby,Car seats,18,15,10074852,84272565,True,2019-04-25,1
491,West US,West US Store 78,2019-02-15,Clothing,Kids,10,12,43059560,9507674,False,2019-07-16,5
492,West US,West US Store 78,2019-02-09,Beauty/Health,Haircare,11,10,23498247,12532843,False,2019-06-30,2
493,West US,West US Store 78,2019-03-05,Clothing,Kids,12,13,15366477,65257217,True,2019-07-13,2
494,West US,West US Store 78,2019-08-14,Beauty/Health,Fragrances,32,6,84539341,69578887,True,2019-03-02,5
495,West US,West US Store 78,2019-07-27,Clothing,Kids,30,25,28023447,68714553,True,2019-05-03,2
496,West US,West US Store 78,2019-08-02,Clothing,Kids,30,25,14233854,54453042,True,2019-05-10,7
497,West US,West US Store 78,2019-02-04,Baby,Diapers,11,10,34907854,82543897,True,2019-04-02,2
498,West US,West US Store 78,2019-03-13,Electronics,Computers,12,50,91436812,19447515,False,2019-07-04,3
499,West US,West US Store 78,2019-08-14,Furniture,Indoor seating,33,15,57784924,55749543,True,2019-04-17,3
500,West US,West US Store 78,2019-07-19,Electronics,Speakers,25,100,56273483,60071213,True,2019-02-20,5
501,West US,West US Store 78,2019-03-12,Clothing,Kids,14,20,71086453,34141193,False,2019-02-11,2
502,West US,West US Store 78,2019-01-19,Electronics,Speakers,6,300,12446211,47970537,True,2019-02-25,4
503,West US,West US Store 78,2019-06-16,Beauty/Health,Haircare,23,10,75772861,65257217,True,2019-07-13,3
504,West US,West US Store 78,2019-03-03,Beauty/Health,Makeup,13,15,76234820,82543897,True,2019-04-02,3
505,West US,West US Store 78,2019-07-05,Baby,Car seats,28,30,91019054,87297734,True,2019-03-18,3
506,West US,West US Store 78,2019-06-22,Baby,Cribs,27,10,75287389,36302028,False,2019-05-26,5
507,West US,West US Store 78,2019-07-26,Baby,Baby toys,27,30,48726836,53588708,True,2019-02-03,5
508,West US,West US Store 78,2019-06-30,Clothing,Kids,27,12,68701631,58342545,True,2019-04-09,3
509,West US,West US Store 78,2019-04-12,Furniture,Indoor tables,15,75,66987863,85136899,True,2019-02-18,8
510,West US,West US Store 78,2019-02-05,Electronics,Computers,10,300,92267905,60935547,True,2019-06-26,3
511,West US,West US Store 78,2019-02-24,Furniture,Beds,9,75,17135875,66553718,True,2019-04-29,3
512,West US,West US Store 78,2019-01-28,Baby,Car seats,6,30,72663307,32844692,False,2019-08-07,4
513,West US,West US Store 78,2019-07-24,Baby,Strollers,30,12,47808022,62664215,True,2019-03-18,7
514,West US,West US Store 78,2019-04-28,Clothing,Swimwear,17,12,40062784,20744016,False,2019-04-20,3
515,West US,West US Store 78,2019-03-29,Electronics,Tablets,12,50,60208509,55317376,True,2019-04-27,2
516,West US,West US Store 78,2019-05-31,Electronics,Cell Phones,18,200,91110274,56181710,True,2019-02-01,2
517,West US,West US Store 78,2019-08-11,Furniture,Beds,33,100,36639880,20744016,False,2019-04-20,4
518,West US,West US Store 78,2019-06-16,Electronics,Computers,21,200,71479273,51860040,True,2019-04-11,3
519,West US,West US Store 78,2019-01-06,Furniture,Indoor tables,6,75,52371568,20311849,False,2019-01-20,3
520,West US,West US Store 78,2019-07-27,Furniture,Beds,27,100,49958521,19879682,False,2019-07-20,3
521,West US,West US Store 78,2019-02-06,Electronics,Computers,9,100,70656614,83408231,True,2019-06-03,5
522,West US,West US Store 78,2019-06-19,Baby,Baby toys,26,30,23818010,21176183,False,2019-07-12,4
523,West US,West US Store 78,2019-05-13,Baby,Car seats,22,10,69760898,6050338,False,2019-08-15,2
524,West US,West US Store 78,2019-03-08,Baby,Diaper bags,12,5,46271489,3025169,False,2019-04-19,2
525,West US,West US Store 78,2019-07-17,Clothing,Shoes,29,25,82599178,61367714,True,2019-04-19,6
526,West US,West US Store 78,2019-05-11,Beauty/Health,Skincare,24,10,64145211,30251690,False,2019-05-14,2
527,West US,West US Store 78,2019-03-22,Electronics,Speakers,12,100,27533330,68282386,True,2019-03-24,4
528,West US,West US Store 78,2019-04-18,Electronics,Headphones,15,100,62807081,47970537,True,2019-02-25,5
529,West US,West US Store 78,2019-05-04,Clothing,Womens,22,25,35070551,28090855,False,2019-04-18,2
530,West US,West US Store 78,2019-04-15,Beauty/Health,Fragrances,16,15,70565287,45809702,True,2019-04-15,1
531,West US,West US Store 78,2019-01-08,Furniture,Pool furniture,8,30,90768004,10372008,False,2019-03-04,2
532,West US,West US Store 78,2019-04-01,Electronics,Speakers,16,100,28671683,38895030,True,2019-04-24,2
533,West US,West US Store 78,2019-02-26,Clothing,Mens,9,25,52910768,49267038,True,2019-05-21,3
534,West US,West US Store 78,2019-03-26,Baby,Cribs,13,10,42772027,70011054,True,2019-06-06,4
535,West US,West US Store 78,2019-01-22,Clothing,Mens,8,25,70246670,31116024,False,2019-05-13,4
536,West US,West US Store 78,2019-06-12,Electronics,Cell Phones,21,100,11800610,46241869,True,2019-04-19,6
537,West US,West US Store 78,2019-04-17,Electronics,Cell Phones,16,200,68073752,2160835,False,2019-04-17,1
538,West US,West US Store 78,2019-01-07,Clothing,Swimwear,8,12,63522094,67850219,True,2019-02-25,5
539,West US,West US Store 78,2019-02-24,Clothing,Baby,11,13,76400478,47538370,True,2019-06-08,3
540,West US,West US Store 78,2019-07-23,Clothing,Shoes,28,13,66330206,59639046,True,2019-02-04,3
541,West US,West US Store 78,2019-05-22,Baby,Diaper bags,22,15,15189068,70875388,True,2019-06-20,4
542,West US,West US Store 78,2019-08-15,Furniture,Pool furniture,30,15,65316016,37166362,False,2019-01-08,5
543,West US,West US Store 78,2019-05-04,Clothing,Womens,23,12,88891123,54885209,True,2019-08-04,3
544,West US,West US Store 78,2019-06-24,Electronics,Speakers,21,50,30637809,21608350,False,2019-03-20,2
545,West US,West US Store 78,2019-07-03,Beauty/Health,Feminine Products,30,6,62180493,41920199,True,2019-05-22,4
546,West US,West US Store 78,2019-06-01,Beauty/Health,Fragrances,26,14,33638461,40191531,True,2019-06-05,2
547,West US,West US Store 78,2019-04-08,Electronics,Tablets,15,100,62766784,6914672,False,2019-04-08,1
548,West US,West US Store 78,2019-02-22,Furniture,Patio furniture,10,40,38413018,49267038,True,2019-05-21,4
549,West US,West US Store 78,2019-05-09,Clothing,Baby,23,25,34727001,81247396,True,2019-07-18,6
550,West US,West US Store 78,2019-03-05,Clothing,Shoes,14,20,64870886,7346839,False,2019-05-18,3
551,West US,West US Store 78,2019-06-03,Clothing,Womens,24,25,97749903,60503380,True,2019-07-28,4
552,West US,West US Store 78,2019-03-21,Beauty/Health,Fragrances,13,10,66408965,31548191,False,2019-01-15,3
553,West US,West US Store 78,2019-05-09,Beauty/Health,Oral care,22,15,97137695,38030696,False,2019-04-01,3
554,West US,West US Store 78,2019-08-03,Beauty/Health,Feminine Products,33,10,51556981,71307555,True,2019-02-01,3
555,West US,West US Store 78,2019-06-20,Electronics,Speakers,22,50,37625867,48834871,True,2019-04-18,3
556,West US,West US Store 78,2019-02-10,Beauty/Health,Skincare,10,10,89322412,28523022,False,2019-06-04,4
557,West US,West US Store 78,2019-07-18,Electronics,Cell Phones,25,100,99885004,27658688,False,2019-08-07,3
558,West US,West US Store 78,2019-05-01,Baby,Strollers,24,15,32923962,73468390,True,2019-02-02,5
559,West US,West US Store 78,2019-04-24,Furniture,Patio furniture,21,30,69224640,52724374,True,2019-04-26,5
560,West US,West US Store 78,2019-04-09,Beauty/Health,Oral care,17,14,54822960,18583181,False,2019-01-28,3
561,West US,West US Store 78,2019-07-10,Baby,Car seats,26,12,10925710,35005527,False,2019-03-31,5
562,West US,West US Store 78,2019-01-07,Baby,Diapers,7,15,16479455,82543897,True,2019-04-02,4
563,West US,West US Store 78,2019-02-12,Clothing,Shoes,11,10,83121622,45809702,True,2019-04-15,2
564,West US,West US Store 78,2019-07-10,Electronics,Headphones,24,300,29758431,59639046,True,2019-02-04,4
565,West US,West US Store 78,2019-01-26,Electronics,Televisions,7,200,75516331,14693678,False,2019-02-26,3
566,West US,West US Store 78,2019-01-31,Beauty/Health,Skincare,6,10,51366967,26794354,False,2019-02-04,3
567,West US,West US Store 78,2019-03-05,Clothing,Kids,13,20,89644588,52724374,True,2019-04-26,6
568,West US,West US Store 78,2019-02-25,Electronics,Headphones,10,100,27269623,19879682,False,2019-07-20,4
569,West US,West US Store 78,2019-01-05,Furniture,Pool furniture,8,75,19508552,63528549,True,2019-07-19,3
570,West US,West US Store 78,2019-07-18,Furniture,Indoor seating,30,30,24599031,53156541,True,2019-02-09,5
571,West US,West US Store 78,2019-06-21,Beauty/Health,Bath,26,6,83306605,52292207,True,2019-02-24,3
572,West US,West US Store 78,2019-02-18,Beauty/Health,Oral care,9,10,34588092,24201352,False,2019-05-16,3
573,West US,West US Store 78,2019-07-24,Furniture,Indoor tables,26,15,87808017,84272565,True,2019-04-25,2
574,West US,West US Store 78,2019-03-02,Clothing,Shoes,13,12,34439962,82543897,True,2019-04-02,5
575,West US,West US Store 78,2019-05-23,Baby,Diaper bags,20,12,81253949,54885209,True,2019-08-04,4
576,West US,West US Store 78,2019-07-12,Furniture,Beds,28,30,85172057,44513201,True,2019-08-10,6
577,West US,West US Store 78,2019-02-25,Beauty/Health,Haircare,10,6,90336533,8643340,False,2019-02-25,1
578,West US,West US Store 78,2019-02-10,Clothing,Womens,11,12,34546583,28090855,False,2019-04-18,3
579,West US,West US Store 78,2019-05-07,Electronics,Speakers,18,200,35297089,50563539,True,2019-03-24,7
580,West US,West US Store 78,2019-02-21,Electronics,Computers,9,200,29894914,5618171,False,2019-02-26,3
581,West US,West US Store 78,2019-07-25,Electronics,Televisions,25,100,83887279,31980358,False,2019-08-10,3
582,West US,West US Store 78,2019-03-21,Furniture,Indoor seating,13,100,62209028,83840398,True,2019-04-27,2
583,West US,West US Store 78,2019-03-07,Electronics,Computers,13,100,92670989,36734195,False,2019-01-16,4
584,West US,West US Store 78,2019-02-10,Electronics,Headphones,10,100,68784670,68282386,True,2019-03-24,5
585,West US,West US Store 78,2019-04-13,Beauty/Health,Bath,16,10,93612354,52292207,True,2019-02-24,4
586,West US,West US Store 78,2019-05-08,Baby,Diaper bags,20,30,59303363,25497853,False,2019-05-08,1
587,West US,West US Store 78,2019-01-06,Furniture,Indoor seating,7,15,62643491,8211173,False,2019-05-09,2
588,West US,West US Store 78,2019-04-03,Electronics,Computers,16,300,42971447,60503380,True,2019-07-28,5
589,West US,West US Store 78,2019-04-24,Beauty/Health,Feminine Products,17,10,55116611,46674036,True,2019-07-07,2
590,West US,West US Store 78,2019-04-11,Baby,Car seats,17,30,23969197,67418052,True,2019-02-11,4
591,West US,West US Store 78,2019-05-26,Baby,Strollers,23,30,86855912,85569066,True,2019-06-27,6
592,West US,West US Store 78,2019-05-16,Furniture,Pool furniture,20,30,98109692,60071213,True,2019-02-20,6
593,West US,West US Store 78,2019-05-25,Beauty/Health,Bath,23,6,96221358,56181710,True,2019-02-01,3
594,West US,West US Store 78,2019-05-15,Electronics,Headphones,18,200,71086761,56613877,True,2019-05-14,2
595,West US,West US Store 78,2019-05-22,Electronics,Headphones,19,200,52651842,23337018,False,2019-05-22,1
596,West US,West US Store 78,2019-04-07,Electronics,Cell Phones,16,100,83367905,40191531,True,2019-06-05,3
597,West US,West US Store 78,2019-05-31,Furniture,Indoor seating,23,15,56716161,50995706,True,2019-05-14,4
598,West US,West US Store 78,2019-05-31,Electronics,Speakers,18,200,78737592,64392883,True,2019-07-03,4
599,West US,West US Store 78,2019-02-24,Clothing,Mens,9,13,70434465,75197058,True,2019-04-05,5
600,West US,West US Store 78,2019-05-03,Beauty/Health,Oral care,24,10,87260736,41055865,True,2019-07-08,2
601,West US,West US Store 78,2019-02-21,Beauty/Health,Skincare,9,10,91710069,54020875,True,2019-06-06,7
602,West US,West US Store 78,2019-01-26,Furniture,Indoor tables,8,15,11204559,62232048,True,2019-04-10,2
603,West US,West US Store 78,2019-05-01,Electronics,Headphones,18,100,22119644,61367714,True,2019-04-19,7
604,West US,West US Store 78,2019-04-12,Beauty/Health,Skincare,17,15,76283761,58342545,True,2019-04-09,4
605,West US,West US Store 78,2019-05-17,Electronics,Computers,19,50,95417920,76925726,True,2019-03-18,7
606,West US,West US Store 78,2019-04-21,Baby,Cribs,17,5,83039889,39327197,True,2019-01-10,3
607,West US,West US Store 78,2019-01-04,Electronics,Headphones,6,100,62698316,27658688,False,2019-08-07,4
608,West US,West US Store 78,2019-07-20,Electronics,Cell Phones,24,50,70795031,15125845,False,2019-07-20,1
609,West US,West US Store 78,2019-06-03,Clothing,Baby,24,20,69078694,31116024,False,2019-05-13,5
610,West US,West US Store 78,2019-07-15,Beauty/Health,Haircare,27,10,64425907,50563539,True,2019-03-24,8
611,West US,West US Store 78,2019-03-01,Electronics,Televisions,12,100,13723367,40623698,True,2019-02-13,3
612,West US,West US Store 78,2019-07-01,Baby,Baby toys,27,10,89998472,37166362,False,2019-01-08,6
613,West US,West US Store 78,2019-01-13,Furniture,Indoor seating,7,75,87392931,34141193,False,2019-02-11,3
614,West US,West US Store 78,2019-05-13,Electronics,Headphones,18,50,46976883,28090855,False,2019-04-18,4
615,West US,West US Store 78,2019-06-01,Clothing,Womens,27,20,40625555,5186004,False,2019-04-05,3
616,West US,West US Store 78,2019-07-18,Electronics,Speakers,25,100,98494930,81679563,True,2019-05-03,3
617,West US,West US Store 78,2019-04-08,Clothing,Womens,15,20,90629912,55749543,True,2019-04-17,4
618,West US,West US Store 78,2019-02-27,Furniture,Patio furniture,10,75,76327832,60935547,True,2019-06-26,4
619,West US,West US Store 78,2019-05-14,Furniture,Pool furniture,22,40,80257393,31980358,False,2019-08-10,4
620,West US,West US Store 78,2019-05-13,Beauty/Health,Skincare,24,10,21699418,67418052,True,2019-02-11,5
621,West US,West US Store 78,2019-04-04,Furniture,Beds,15,30,64590996,25497853,False,2019-05-08,2
622,West US,West US Store 78,2019-08-10,Electronics,Speakers,27,100,70036150,29387356,False,2019-06-16,4
623,West US,West US Store 78,2019-01-19,Electronics,Computers,6,200,17717423,36302028,False,2019-05-26,6
624,West US,West US Store 78,2019-04-29,Furniture,Beds,21,30,16074211,57046044,True,2019-04-29,1
625,West US,West US Store 78,2019-08-13,Electronics,Cell Phones,28,100,86817979,56613877,True,2019-05-14,3
626,West US,West US Store 78,2019-06-02,Clothing,Womens,23,10,98456688,86433400,True,2019-04-19,2
627,West US,West US Store 78,2019-06-27,Electronics,Headphones,22,100,25255768,27226521,False,2019-01-09,4
628,West US,West US Store 78,2019-08-06,Beauty/Health,Bath,31,14,16147916,46241869,True,2019-04-19,7
629,West US,West US Store 78,2019-05-05,Clothing,Womens,24,25,73439978,24201352,False,2019-05-16,4
630,West US,West US Store 78,2019-02-04,Beauty/Health,Haircare,11,10,66750530,62664215,True,2019-03-18,8
631,West US,West US Store 78,2019-03-22,Baby,Diapers,12,15,13114899,70011054,True,2019-06-06,5
632,West US,West US Store 78,2019-04-28,Electronics,Cell Phones,16,100,80017991,46674036,True,2019-07-07,3
