ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
633,West US,West US Store 78,2019-06-05,Furniture,Indoor seating,26,40,49213475,57046044,True,2019-04-29,2
634,West US,West US Store 78,2019-04-14,Clothing,Swimwear,15,25,38410681,76061392,True,2019-08-08,4
635,West US,West US Store 78,2019-07-06,Furniture,Indoor tables,26,40,37722462,86433400,True,2019-04-19,3
636,West US,West US Store 78,2019-03-06,Baby,Cribs,13,30,39321280,67850219,True,2019-02-25,6
637,West US,West US Store 78,2019-01-18,Beauty/Health,Fragrances,6,15,58311604,15558012,False,2019-02-26,2
638,West US,West US Store 78,2019-01-22,Clothing,Womens,8,12,72867959,72604056,True,2019-05-08,3
639,West US,West US Store 78,2019-07-06,Electronics,Computers,25,50,77692609,11668509,False,2019-05-01,3
640,West US,West US Store 78,2019-07-22,Furniture,Indoor tables,28,30,79371756,32412525,False,2019-05-22,4
641,West US,West US Store 78,2019-03-18,Beauty/Health,Haircare,12,10,76462999,14693678,False,2019-02-26,4
642,West US,West US Store 78,2019-04-11,Electronics,Tablets,15,100,70418307,27226521,False,2019-01-09,5
643,West US,West US Store 78,2019-06-12,Baby,Baby toys,25,30,98383648,25497853,False,2019-05-08,3
644,West US,West US Store 78,2019-04-14,Electronics,Tablets,15,50,32713511,37598529,False,2019-05-06,2
645,West US,West US Store 78,2019-05-02,Electronics,Speakers,18,200,95037693,50131372,True,2019-07-14,2
646,West US,West US Store 78,2019-06-05,Beauty/Health,Skincare,24,10,55888836,60071213,True,2019-02-20,7
647,West US,West US Store 78,2019-02-17,Beauty/Health,Skincare,10,10,69908847,42784533,True,2019-05-10,5
648,West US,West US Store 78,2019-04-23,Clothing,Shoes,17,20,90322092,76493559,True,2019-02-27,5
649,West US,West US Store 78,2019-08-09,Furniture,Indoor seating,31,30,14667928,70875388,True,2019-06-20,5
650,West US,West US Store 78,2019-02-27,Electronics,Tablets,9,100,10561611,69146720,True,2019-07-30,2
651,West US,West US Store 78,2019-02-18,Furniture,Indoor tables,10,30,71034452,74764891,True,2019-05-27,3
652,West US,West US Store 78,2019-06-26,Clothing,Shoes,25,25,90756147,50995706,True,2019-05-14,5
653,West US,West US Store 78,2019-02-27,Baby,Baby toys,10,10,33958905,60071213,True,2019-02-20,8
654,West US,West US Store 78,2019-05-12,Clothing,Kids,21,13,24988725,50563539,True,2019-03-24,9
655,West US,West US Store 78,2019-08-07,Furniture,Pool furniture,30,100,36248895,49699205,True,2019-02-16,2
656,West US,West US Store 78,2019-04-10,Baby,Cribs,15,10,65972647,18151014,False,2019-08-11,6
657,West US,West US Store 78,2019-05-13,Furniture,Indoor seating,20,75,40525999,41055865,True,2019-07-08,3
658,West US,West US Store 78,2019-04-25,Clothing,Baby,20,25,44824877,80383062,True,2019-05-17,3
659,West US,West US Store 78,2019-03-01,Furniture,Indoor tables,12,100,69544582,70443221,True,2019-02-27,2
660,West US,West US Store 78,2019-03-08,Electronics,Headphones,12,100,42376257,76061392,True,2019-08-08,5
661,West US,West US Store 78,2019-07-13,Beauty/Health,Bath,28,10,90857620,57478211,True,2019-06-07,2
662,West US,West US Store 78,2019-02-10,Beauty/Health,Skincare,9,14,53333245,41488032,True,2019-08-11,2
663,West US,West US Store 78,2019-05-05,Electronics,Televisions,19,100,65523159,14261511,False,2019-06-29,4
664,West US,West US Store 78,2019-01-14,Baby,Baby toys,6,5,34755121,66985885,True,2019-02-07,3
665,West US,West US Store 78,2019-02-09,Beauty/Health,Feminine Products,9,15,18796671,20311849,False,2019-01-20,4
666,West US,West US Store 78,2019-03-01,Furniture,Patio furniture,12,15,47685276,82976064,True,2019-03-18,6
667,West US,West US Store 78,2019-01-08,Clothing,Kids,7,12,28399712,19879682,False,2019-07-20,5
668,West US,West US Store 78,2019-01-19,Beauty/Health,Oral care,7,14,50465036,30683857,False,2019-06-16,3
669,West US,West US Store 78,2019-05-30,Beauty/Health,Bath,22,14,39881138,62664215,True,2019-03-18,9
670,West US,West US Store 78,2019-04-04,Baby,Diapers,15,10,86682888,70011054,True,2019-06-06,6
671,West US,West US Store 78,2019-06-19,Baby,Baby toys,26,30,21771611,49699205,True,2019-02-16,3
672,West US,West US Store 78,2019-02-28,Baby,Strollers,10,5,26986006,49699205,True,2019-02-16,4
673,West US,West US Store 78,2019-05-21,Beauty/Health,Feminine Products,23,6,81878080,82543897,True,2019-04-02,6
674,West US,West US Store 78,2019-04-08,Furniture,Indoor tables,16,15,31017163,70875388,True,2019-06-20,6
675,West US,West US Store 78,2019-01-24,Electronics,Computers,7,50,29775090,22040517,False,2019-06-23,3
676,West US,West US Store 78,2019-06-10,Clothing,Kids,23,20,78964907,68714553,True,2019-05-03,3
677,West US,West US Store 78,2019-02-22,Beauty/Health,Feminine Products,10,14,52744476,54453042,True,2019-05-10,8
678,West US,West US Store 78,2019-01-13,Beauty/Health,Bath,8,10,80067729,63096382,True,2019-01-13,1
679,West US,West US Store 78,2019-01-15,Clothing,Shoes,8,20,56873116,1296501,False,2019-01-15,1
680,West US,West US Store 78,2019-01-17,Beauty/Health,Fragrances,6,10,90552421,36734195,False,2019-01-16,5
681,West US,West US Store 78,2019-02-06,Clothing,Swimwear,10,25,11592383,53588708,True,2019-02-03,6
682,West US,West US Store 78,2019-06-17,Electronics,Televisions,22,300,82256266,47106203,True,2019-01-31,4
683,West US,West US Store 78,2019-04-12,Beauty/Health,Skincare,16,6,66629809,39759364,True,2019-01-21,6
684,West US,West US Store 78,2019-05-21,Beauty/Health,Skincare,24,15,60341464,72171889,True,2019-01-21,5
685,West US,West US Store 78,2019-05-04,Beauty/Health,Fragrances,20,6,64968975,47538370,True,2019-06-08,4
686,West US,West US Store 78,2019-02-02,Furniture,Pool furniture,10,75,45660763,47106203,True,2019-01-31,5
687,West US,West US Store 78,2019-03-01,Electronics,Speakers,13,50,46890665,45809702,True,2019-04-15,3
688,West US,West US Store 78,2019-05-22,Furniture,Pool furniture,21,30,55993494,69146720,True,2019-07-30,3
689,West US,West US Store 78,2019-07-17,Electronics,Speakers,25,100,41716499,57910378,True,2019-06-25,4
690,West US,West US Store 78,2019-05-28,Furniture,Patio furniture,20,15,27625434,15990179,False,2019-05-26,2
691,West US,West US Store 78,2019-03-27,Electronics,Computers,13,100,48219615,75197058,True,2019-04-05,6
692,West US,West US Store 78,2019-06-10,Beauty/Health,Oral care,27,10,64028566,83408231,True,2019-06-03,6
693,West US,West US Store 78,2019-01-30,Clothing,Swimwear,8,25,50060000,26794354,False,2019-02-04,4
694,West US,West US Store 78,2019-03-10,Clothing,Kids,14,25,57005875,52292207,True,2019-02-24,5
695,West US,West US Store 78,2019-03-05,Clothing,Baby,14,10,72839807,40623698,True,2019-02-13,4
696,West US,West US Store 78,2019-04-24,Beauty/Health,Oral care,18,10,56129695,73468390,True,2019-02-02,6
697,West US,West US Store 78,2019-02-26,Furniture,Pool furniture,10,15,67678655,62664215,True,2019-03-18,10
698,West US,West US Store 78,2019-06-03,Clothing,Baby,26,25,58784211,53588708,True,2019-02-03,7
699,West US,West US Store 78,2019-06-08,Beauty/Health,Haircare,27,10,87786124,47970537,True,2019-02-25,6
700,West US,West US Store 78,2019-06-16,Clothing,Mens,25,25,51688893,8211173,False,2019-05-09,3
701,West US,West US Store 78,2019-06-19,Clothing,Shoes,25,13,39660286,46674036,True,2019-07-07,4
702,West US,West US Store 78,2019-01-26,Clothing,Swimwear,8,10,46309433,37166362,False,2019-01-08,7
703,West US,West US Store 78,2019-05-04,Baby,Strollers,20,5,42204330,76061392,True,2019-08-08,6
704,West US,West US Store 78,2019-03-27,Clothing,Swimwear,13,25,98693454,74764891,True,2019-05-27,4
705,West US,West US Store 78,2019-02-09,Furniture,Beds,10,30,45427554,66985885,True,2019-02-07,4
706,West US,West US Store 78,2019-01-07,Baby,Car seats,6,5,21121403,31548191,False,2019-01-15,4
707,West US,West US Store 78,2019-02-10,Baby,Cribs,10,5,48820422,24201352,False,2019-05-16,5
708,West US,West US Store 78,2019-06-28,Clothing,Mens,27,13,36922728,33709026,False,2019-06-18,7
709,West US,West US Store 78,2019-03-12,Electronics,Televisions,12,100,33339472,41488032,True,2019-08-11,3
710,West US,West US Store 78,2019-06-03,Electronics,Computers,21,200,88732614,47106203,True,2019-01-31,6
711,West US,West US Store 78,2019-04-18,Electronics,Computers,16,200,15757498,55317376,True,2019-04-27,3
712,West US,West US Store 78,2019-01-19,Clothing,Mens,7,13,53435168,37598529,False,2019-05-06,3
713,West US,West US Store 78,2019-08-12,Baby,Diapers,29,5,25229646,33276859,False,2019-01-03,6
714,West US,West US Store 78,2019-06-05,Clothing,Baby,24,12,10852220,35005527,False,2019-03-31,6
715,West US,West US Store 78,2019-04-13,Clothing,Mens,16,25,12422552,69578887,True,2019-03-02,6
716,West US,West US Store 78,2019-03-16,Baby,Diaper bags,13,10,14121973,55317376,True,2019-04-27,4
717,West US,West US Store 78,2019-03-20,Furniture,Beds,12,30,90370685,27658688,False,2019-08-07,5
718,West US,West US Store 78,2019-01-08,Beauty/Health,Feminine Products,6,10,42434871,4753837,False,2019-06-12,5
719,West US,West US Store 78,2019-01-23,Baby,Diaper bags,7,30,49821656,76493559,True,2019-02-27,6
720,West US,West US Store 78,2019-06-14,Electronics,Speakers,22,100,77061097,35869861,False,2019-07-31,6
721,West US,West US Store 78,2019-04-05,Beauty/Health,Skincare,15,10,37017141,77357893,True,2019-04-26,4
722,West US,West US Store 78,2019-08-09,Baby,Baby toys,32,30,96792215,83840398,True,2019-04-27,3
723,West US,West US Store 78,2019-05-27,Furniture,Pool furniture,22,30,42718693,55317376,True,2019-04-27,5
724,West US,West US Store 78,2019-04-23,Clothing,Kids,17,10,88718081,51427873,True,2019-02-04,3
725,West US,West US Store 78,2019-04-16,Beauty/Health,Feminine Products,15,15,47505068,60071213,True,2019-02-20,9
726,West US,West US Store 78,2019-06-29,Baby,Car seats,27,5,29246390,59206879,True,2019-08-12,4
727,West US,West US Store 78,2019-04-23,Clothing,Swimwear,16,20,98597572,23337018,False,2019-05-22,2
728,West US,West US Store 78,2019-04-27,Furniture,Indoor tables,20,15,78596447,67850219,True,2019-02-25,7
729,West US,West US Store 78,2019-08-02,Electronics,Tablets,28,200,45744771,8211173,False,2019-05-09,4
730,West US,West US Store 78,2019-05-02,Baby,Diapers,20,12,55840165,73468390,True,2019-02-02,7
731,West US,West US Store 78,2019-07-14,Electronics,Speakers,24,200,77294322,48402704,True,2019-08-06,4
732,West US,West US Store 78,2019-03-08,Baby,Baby toys,14,15,50991374,25930020,False,2019-02-19,3
733,West US,West US Store 78,2019-05-14,Electronics,Headphones,18,200,26440103,64392883,True,2019-07-03,5
734,West US,West US Store 78,2019-03-16,Baby,Diaper bags,13,30,93237679,71307555,True,2019-02-01,4
735,West US,West US Store 78,2019-06-10,Clothing,Swimwear,27,13,62151928,66985885,True,2019-02-07,5
736,West US,West US Store 78,2019-02-24,Furniture,Beds,9,75,92912346,5186004,False,2019-04-05,4
737,West US,West US Store 78,2019-06-28,Beauty/Health,Feminine Products,25,6,21293863,64392883,True,2019-07-03,6
738,West US,West US Store 78,2019-03-29,Furniture,Patio furniture,14,40,85876787,34141193,False,2019-02-11,4
739,West US,West US Store 78,2019-08-01,Clothing,Swimwear,31,20,42536300,75197058,True,2019-04-05,7
740,West US,West US Store 78,2019-05-03,Clothing,Kids,23,10,57971808,40623698,True,2019-02-13,5
741,West US,West US Store 78,2019-06-12,Electronics,Speakers,22,50,10548831,48834871,True,2019-04-18,4
742,West US,West US Store 78,2019-06-02,Beauty/Health,Bath,27,15,25176246,58774712,True,2019-02-13,5
743,West US,West US Store 78,2019-03-24,Electronics,Computers,13,300,22446755,3889503,False,2019-06-29,2
744,West US,West US Store 78,2019-07-06,Electronics,Tablets,25,200,81656259,69578887,True,2019-03-02,7
745,West US,West US Store 78,2019-03-18,Clothing,Baby,14,12,30506787,25065686,False,2019-03-18,1
746,West US,West US Store 78,2019-06-23,Clothing,Womens,25,20,68026487,88594235,True,2019-05-21,2
747,West US,West US Store 78,2019-04-10,Clothing,Womens,16,13,63221111,81679563,True,2019-05-03,4
748,West US,West US Store 78,2019-04-28,Beauty/Health,Fragrances,18,10,66645501,3025169,False,2019-04-19,3
749,West US,West US Store 78,2019-08-15,Electronics,Cell Phones,28,50,68909876,49699205,True,2019-02-16,5
750,West US,West US Store 78,2019-04-02,Electronics,Tablets,15,50,93714691,33709026,False,2019-06-18,8
751,West US,West US Store 78,2019-01-21,Beauty/Health,Bath,7,14,66526022,24633519,False,2019-05-10,3
752,West US,West US Store 78,2019-01-27,Clothing,Womens,8,25,92103919,64825050,True,2019-04-26,4
753,West US,West US Store 78,2019-03-17,Electronics,Headphones,13,100,22620291,25065686,False,2019-03-18,2
754,West US,West US Store 78,2019-07-11,Furniture,Indoor seating,28,75,32649946,55749543,True,2019-04-17,5
755,West US,West US Store 78,2019-03-24,Beauty/Health,Bath,14,10,30717268,9507674,False,2019-07-16,6
756,West US,West US Store 78,2019-06-12,Furniture,Indoor tables,24,100,56134073,60935547,True,2019-06-26,5
757,West US,West US Store 78,2019-06-10,Beauty/Health,Fragrances,27,6,63548353,18583181,False,2019-01-28,4
758,West US,West US Store 78,2019-05-20,Beauty/Health,Fragrances,22,15,67812156,44513201,True,2019-08-10,7
759,West US,West US Store 78,2019-02-02,Baby,Diapers,10,12,29756230,34573360,False,2019-06-02,2
760,West US,West US Store 78,2019-06-11,Clothing,Kids,27,20,56231805,18583181,False,2019-01-28,5
761,West US,West US Store 78,2019-04-16,Electronics,Computers,15,100,21121633,5618171,False,2019-02-26,4
762,West US,West US Store 78,2019-05-31,Baby,Car seats,22,5,88152915,49267038,True,2019-05-21,5
763,West US,West US Store 78,2019-02-07,Electronics,Speakers,10,300,25856717,63096382,True,2019-01-13,2
764,West US,West US Store 78,2019-07-03,Furniture,Beds,26,15,32585548,25930020,False,2019-02-19,4
765,West US,West US Store 78,2019-01-03,Electronics,Cell Phones,7,100,63768814,13397177,False,2019-07-17,2
766,West US,West US Store 78,2019-04-12,Electronics,Tablets,15,100,45052585,79950895,True,2019-04-06,3
767,West US,West US Store 78,2019-06-08,Electronics,Computers,22,100,22201959,44081034,True,2019-04-12,6
768,West US,West US Store 78,2019-06-08,Baby,Car seats,27,30,64836035,68282386,True,2019-03-24,6
769,West US,West US Store 78,2019-05-30,Baby,Strollers,24,5,44795825,16422346,False,2019-02-19,2
770,West US,West US Store 78,2019-01-31,Baby,Baby toys,7,15,84820948,53156541,True,2019-02-09,6
771,West US,West US Store 78,2019-05-25,Clothing,Shoes,22,10,52741634,47106203,True,2019-01-31,7
772,West US,West US Store 78,2019-01-04,Clothing,Baby,6,25,42060530,44945368,True,2019-03-25,3
773,West US,West US Store 78,2019-07-07,Electronics,Computers,24,200,74191107,86001233,True,2019-02-17,5
774,West US,West US Store 78,2019-05-28,Furniture,Patio furniture,24,40,82565416,39327197,True,2019-01-10,4
775,West US,West US Store 78,2019-07-14,Furniture,Indoor seating,29,30,48469180,9075507,False,2019-05-18,2
776,West US,West US Store 78,2019-07-27,Furniture,Indoor tables,27,40,60554470,15558012,False,2019-02-26,3
777,West US,West US Store 78,2019-02-28,Baby,Diapers,11,30,34272859,85136899,True,2019-02-18,9
778,West US,West US Store 78,2019-04-16,Beauty/Health,Fragrances,16,10,45287457,32412525,False,2019-05-22,5
779,West US,West US Store 78,2019-01-03,Clothing,Baby,7,25,12074272,82543897,True,2019-04-02,7
780,West US,West US Store 78,2019-02-03,Baby,Strollers,9,5,36726238,20744016,False,2019-04-20,5
781,West US,West US Store 78,2019-07-04,Electronics,Headphones,25,300,98812333,41920199,True,2019-05-22,5
782,West US,West US Store 78,2019-02-15,Clothing,Swimwear,9,25,65139043,77357893,True,2019-04-26,5
783,West US,West US Store 78,2019-04-10,Electronics,Headphones,16,50,39699881,73036223,True,2019-02-10,4
784,West US,West US Store 78,2019-05-13,Electronics,Tablets,18,200,30772642,77357893,True,2019-04-26,6
785,West US,West US Store 78,2019-03-04,Baby,Baby toys,12,30,31432639,30251690,False,2019-05-14,3
786,West US,West US Store 78,2019-06-06,Baby,Car seats,24,5,16076476,34141193,False,2019-02-11,5
787,West US,West US Store 78,2019-01-24,Electronics,Headphones,7,100,55823456,44081034,True,2019-04-12,7
788,West US,West US Store 78,2019-04-09,Clothing,Womens,15,13,26118367,29387356,False,2019-06-16,5
789,West US,West US Store 78,2019-07-10,Furniture,Patio furniture,28,75,56195526,82976064,True,2019-03-18,7
790,West US,West US Store 78,2019-05-08,Clothing,Baby,23,10,83281334,20744016,False,2019-04-20,6
791,West US,West US Store 78,2019-03-04,Clothing,Shoes,14,12,73746104,27226521,False,2019-01-09,6
792,West US,West US Store 78,2019-06-22,Beauty/Health,Feminine Products,23,10,32284387,56613877,True,2019-05-14,4
793,West US,West US Store 78,2019-04-11,Electronics,Tablets,15,100,57471547,56181710,True,2019-02-01,4
794,West US,West US Store 78,2019-03-24,Beauty/Health,Haircare,12,15,67827904,35005527,False,2019-03-31,7
795,West US,West US Store 78,2019-01-13,Baby,Cribs,7,10,70149251,26794354,False,2019-02-04,5
796,West US,West US Store 78,2019-04-13,Baby,Baby toys,16,12,78956080,79518728,True,2019-03-10,2
797,West US,West US Store 78,2019-02-14,Beauty/Health,Haircare,10,10,74937356,53588708,True,2019-02-03,8
798,West US,West US Store 78,2019-04-28,Furniture,Beds,19,40,62765261,70875388,True,2019-06-20,7
799,West US,West US Store 78,2019-06-26,Clothing,Mens,23,25,89295044,76061392,True,2019-08-08,7
800,West US,West US Store 78,2019-03-27,Beauty/Health,Oral care,13,10,90783921,32412525,False,2019-05-22,6
801,West US,West US Store 78,2019-04-28,Clothing,Swimwear,19,13,47367160,22472684,False,2019-01-26,2
802,West US,West US Store 78,2019-05-21,Beauty/Health,Fragrances,22,10,23288616,80815229,True,2019-06-14,3
803,West US,West US Store 78,2019-02-16,Baby,Car seats,11,15,89008145,9939841,False,2019-08-03,3
804,West US,West US Store 78,2019-06-08,Baby,Cribs,23,12,21145554,60503380,True,2019-07-28,6
805,West US,West US Store 78,2019-07-26,Furniture,Pool furniture,30,15,23541391,34141193,False,2019-02-11,6
806,West US,West US Store 78,2019-04-20,Clothing,Swimwear,16,12,48369134,53588708,True,2019-02-03,9
807,West US,West US Store 78,2019-07-16,Baby,Baby toys,30,10,99182824,48834871,True,2019-04-18,5
808,West US,West US Store 78,2019-03-04,Electronics,Computers,13,50,58980865,38462863,False,2019-06-05,4
809,West US,West US Store 78,2019-03-10,Electronics,Speakers,12,300,48362577,36302028,False,2019-05-26,7
810,West US,West US Store 78,2019-03-16,Beauty/Health,Fragrances,14,14,31752302,54885209,True,2019-08-04,5
811,West US,West US Store 78,2019-07-18,Clothing,Swimwear,30,25,37765722,37166362,False,2019-01-08,8
812,West US,West US Store 78,2019-06-26,Clothing,Mens,27,25,52477965,46241869,True,2019-04-19,8
813,West US,West US Store 78,2019-07-14,Electronics,Speakers,24,300,54129185,74332724,True,2019-01-15,3
814,West US,West US Store 78,2019-04-14,Clothing,Womens,15,25,58887832,79518728,True,2019-03-10,3
815,West US,West US Store 78,2019-01-21,Beauty/Health,Skincare,8,14,92749583,18151014,False,2019-08-11,7
816,West US,West US Store 78,2019-03-25,Clothing,Womens,12,20,46831432,39759364,True,2019-01-21,7
817,West US,West US Store 78,2019-07-09,Baby,Diapers,28,5,11204675,31116024,False,2019-05-13,6
818,West US,West US Store 78,2019-05-13,Beauty/Health,Fragrances,23,6,59584532,64392883,True,2019-07-03,7
819,West US,West US Store 78,2019-08-05,Electronics,Tablets,27,200,49127972,62232048,True,2019-04-10,3
820,West US,West US Store 78,2019-07-12,Furniture,Indoor seating,29,100,60480338,68282386,True,2019-03-24,7
821,West US,West US Store 78,2019-06-26,Furniture,Beds,27,30,34931982,71307555,True,2019-02-01,5
822,West US,West US Store 78,2019-07-08,Furniture,Indoor seating,28,40,17076590,49267038,True,2019-05-21,6
823,West US,West US Store 78,2019-04-03,Beauty/Health,Oral care,17,14,90648028,9939841,False,2019-08-03,4
824,West US,West US Store 78,2019-01-10,Electronics,Speakers,6,100,30963226,39759364,True,2019-01-21,8
825,West US,West US Store 78,2019-06-21,Baby,Car seats,27,10,95613187,71739722,True,2019-08-10,4
826,West US,West US Store 78,2019-07-17,Electronics,Cell Phones,24,300,60900157,31548191,False,2019-01-15,5
827,West US,West US Store 78,2019-01-08,Electronics,Cell Phones,7,50,29263026,49267038,True,2019-05-21,7
828,West US,West US Store 78,2019-04-07,Furniture,Indoor seating,16,40,74478236,62232048,True,2019-04-10,4
829,West US,West US Store 78,2019-06-29,Baby,Car seats,25,5,42585951,7346839,False,2019-05-18,4
830,West US,West US Store 78,2019-03-10,Furniture,Beds,13,40,82207851,38895030,True,2019-04-24,3
831,West US,West US Store 78,2019-07-06,Baby,Strollers,26,5,54856285,25497853,False,2019-05-08,4
832,West US,West US Store 78,2019-02-23,Clothing,Baby,11,25,97121853,47970537,True,2019-02-25,7
833,West US,West US Store 78,2019-01-18,Beauty/Health,Haircare,6,14,33671998,65689384,True,2019-02-24,4
834,West US,West US Store 78,2019-06-29,Beauty/Health,Oral care,25,6,91677966,70443221,True,2019-02-27,3
835,West US,West US Store 78,2019-03-16,Baby,Car seats,13,30,28477358,19879682,False,2019-07-20,6
836,West US,West US Store 78,2019-04-21,Clothing,Shoes,15,12,53937386,63960716,True,2019-05-18,5
837,West US,West US Store 78,2019-06-04,Furniture,Patio furniture,24,100,68552143,48834871,True,2019-04-18,6
838,West US,West US Store 78,2019-08-03,Beauty/Health,Haircare,31,15,53668541,89890736,True,2019-08-05,2
839,West US,West US Store 78,2019-07-20,Clothing,Baby,28,13,91812257,28955189,False,2019-03-07,8
840,West US,West US Store 78,2019-01-20,Electronics,Computers,6,200,33316134,69578887,True,2019-03-02,8
841,West US,West US Store 78,2019-02-19,Electronics,Tablets,9,300,23719584,54885209,True,2019-08-04,6
842,West US,West US Store 78,2019-07-13,Clothing,Mens,26,25,48034229,46674036,True,2019-07-07,5
843,West US,West US Store 78,2019-04-07,Baby,Car seats,15,5,50686794,15558012,False,2019-02-26,4
844,West US,West US Store 78,2019-08-01,Electronics,Cell Phones,28,200,56944300,47970537,True,2019-02-25,8
